,A,B,C
0,1.1534860667781048,5.381000012717465,0.09111489936982399
1,0.4669215051826777,5.391092224305714,0.860229743309202
2,-1.5339616969355707,6.248954820752453,0.0058066452656252016
3,-1.4624474274832318,5.3571888085302035,1.7142050127656738
4,1.3831269709724745,2.539539448014702,1.1987602926323482
5,0.6084082706870771,6.560801692349276,1.5978684529560228
6,1.4284521568691457,9.820197691959864,1.2399384944588367
7,-1.7435762102706458,6.760973434554836,0.30797745554260264
8,1.6754047870428017,5.129363631354062,2.2748596120228677
9,-0.4280359046214683,6.445149584463758,0.26498702441785543
10,-2.2489665234024185,4.729961051256369,0.4242912436632584
11,1.114117946402883,3.3649625397629555,0.07845530537813289
12,-0.7266776197795688,2.8961188674039704,0.6130522680333724
13,-1.0405792042319502,5.680196068792166,0.24405404851008633
14,-0.47040628888901376,5.086787491065478,0.9409341058929304
15,1.9187825083063614,4.846226472693644,0.6810596696616518
16,0.2954242535319632,8.710084413311971,1.1639976134164451
17,-1.035501118681694,8.557904815823413,0.4957171829029868
18,0.916127540359784,5.296394349335098,0.1675004591264715
19,-0.26657021206241305,2.4444109449028444,1.678915361287773
20,-1.027905473772493,4.342784157358138,0.4431974129893471
21,1.4370031592751582,7.459870162003622,0.722311558511593
22,-0.39212527394605873,11.573074986907422,1.1948805178070752
23,1.3624421380712488,6.050859845467411,0.129864047623056
24,0.15052982443580565,2.3422055811154765,0.1260653820767011
25,-0.027198702064224378,4.24079618653162,0.38189539714763215
26,-0.7709943466700713,8.26845042934153,1.2294011256582316
27,-0.9751733298014722,2.6583628740974072,0.6292533661413121
28,-0.9501876462895551,3.4456551234453703,0.6448091775822965
29,-0.9842426127941698,6.352313191487158,0.48591631116147
30,0.8572068273514531,6.489626400966676,3.2565926070638445
31,0.27763010046756476,5.34749048326907,4.564846996530801
32,-0.4458229852652977,4.130781459770601,0.3936010144876965
33,-0.16215058994746082,3.895636172572733,1.110826940271408
34,1.0960371879764865,4.459881005176442,2.55452049985087
35,-2.594556538981704,7.815004971902942,0.5280187570022858
36,1.1830013150336938,0.17070967045286345,2.864480244417565
37,0.5688623057361718,6.0943112805950435,1.6076386417177726
38,0.7962051170575889,4.637857432910312,0.13280403625772108
39,1.1439863300452369,7.850982495512925,1.7393793178171402
40,1.401115662157059,0.5832586031118137,2.680429294082573
41,0.5719547666465695,7.629381943130603,1.848290495629915
42,2.5469745011670044,4.478427554618072,3.9866648192939858
43,-0.28113414948510246,2.8548163549866206,3.3930733586406294
44,0.03372709003285529,6.922210245634215,0.45760896421121317
45,-0.429959886003454,6.901538415865432,2.2019408040918735
46,0.06956823092090536,3.9108400898743008,0.8240489831587516
47,0.23406082075089418,5.7785679469280895,0.06475341338417649
48,1.0614744192245804,1.7152311071152573,0.43338791786973735
49,-1.3621860986210264,7.012028986530224,1.6038821609716913
50,-0.8934894239789692,3.573362056058175,0.6742409836179469
51,-0.9314828580679333,7.69009828558288,3.280811433879353
52,-0.09453339326246867,6.069530870619455,0.10632771575996895
53,-0.5034076541331324,2.6156257519055806,0.5979191710228562
54,0.7176093282482826,4.688007097111975,0.32677400080339175
55,-0.9286132934793668,5.1288628665845675,0.2645708578967269
56,0.5152226619753071,4.969985152088416,0.43084215234726436
57,-0.0889981338530701,5.736456015753287,5.692379271162482
58,0.6251337648944324,5.960564687372005,1.5443595683284537
59,-0.9237523712788668,4.92475592062237,1.777853275955339
60,1.0446349532036465,4.228376838017321,0.08688175023642235
61,1.4484873797189568,2.0432489070789743,0.8820596214204027
62,0.8647001589426581,7.403653773217241,0.6775383916711549
63,-0.05351688025823332,3.361215317343993,3.9627763492079136
64,0.5396514167323428,5.741594228095208,0.758697947170687
65,1.4922589276857436,2.133664286406595,1.310598217151935
66,0.3072817400904875,6.179739546569335,0.7898037238822714
67,1.2134374403519566,4.025340149645964,1.1970076888446708
68,-0.9555279392620281,6.786836528735836,0.09357181265421068
69,-1.449518648832753,4.425410047324997,0.5403004811701205
70,2.3363503102090966,5.31805323555396,0.6503030842771631
71,0.10259557537745229,2.8706643771547835,0.9668323958804683
72,-0.36946832370955546,4.704808533317523,1.1210485770599894
73,0.48705200271782906,4.211911025267371,0.5104742414911833
74,-0.19380367507129856,2.9144844386970328,0.16099935883617103
75,-0.09222580963981784,4.519985271641294,0.8514382344648576
76,0.15208562911066412,3.541009568024849,0.06299568621336861
77,-0.3918832736876397,2.375693381399761,0.14839063812311545
78,0.9895087484720727,5.794980093397114,0.22612053672314433
79,0.3051009935553071,4.44493708213925,0.6067649536447028
80,1.825331143098666,9.126545649408495,3.4358539580255543
81,0.046109097776931146,7.565531117224953,0.07474782691390341
82,-1.1400791397965586,7.1040859162643795,0.32155665534745204
83,0.02852005493963051,6.481609543007503,1.0109682967827203
84,1.3835119147957267,5.1765992880848,1.2825153664471132
85,-1.2896244540288768,7.430341949247874,0.48920393143297625
86,1.6210532177829375,4.457460575897774,0.5457418365898151
87,0.852583738235694,7.705552573934122,3.379774690680677
88,-1.6287268796090155,7.3634439776971785,1.2844216309794754
89,-1.963289137726022,3.232568065606172,0.917801146405449
90,-0.14405114281767983,5.358108192457976,0.45462421692941674
91,0.5440867209704092,5.128823789285863,1.0846534548368463
92,1.3806445999799581,4.1012318033739295,0.7233200520730885
93,0.7526169470499897,5.134961165472242,0.9170399489723382
94,-0.40951780844177726,5.790708775339584,1.233546212702241
95,-1.0831987264136513,5.082482152159837,0.9704927239024007
96,-1.455690686469067,3.388345779593882,0.2765985880350779
97,0.7874878382057323,3.9159121572744637,1.1439285545564064
98,-1.4003095189785142,2.721398733920891,1.1433914052270315
99,-0.0061375185694999435,2.8736561850649034,0.22025420107103033
100,-0.9073976892205523,5.241022090205646,2.350179785864397
101,-0.5494949317850502,4.443666242423954,0.8690870062540974
102,0.015450538945396058,4.236821367768278,3.2518267332665705
103,-0.21687301631978126,5.433088944491422,0.7189682653809586
104,0.227576397504232,5.367441034143298,2.634394947271089
105,-0.7432479740940331,6.320298676859206,0.21188758827012988
106,-0.4066463182597682,8.221427101929345,0.8142953936979875
107,0.9285057009523795,5.134094600769698,0.01852347643963404
108,0.6963284047302283,5.036407490212695,1.4465633668825808
109,-0.8269229941271402,3.2973553192564165,0.15032131839318233
110,-0.5265963383628254,7.2419460835294025,1.1973640478353387
111,1.7560075239882205,4.710763169209896,0.1562522575986103
112,-1.1852230916066648,4.411931291460336,1.5285069649900254
113,0.07534007146469161,2.5507403497756,2.2323966129408483
114,1.0714702199313475,1.4896432828886632,0.42723088402981807
115,-1.3934253622593962,3.96549198229836,0.3355849442713731
116,-0.954462580104959,2.3556384816398697,1.9104311850325055
117,0.13672316697853643,3.0628518215379437,0.30475503983891394
118,0.5416642693612155,3.7082394103216867,0.004787831331066496
119,-1.1446129046792937,7.3196223059132075,0.749608860684672
120,-0.36540511965646294,2.2199234909398284,1.4398238290191885
121,-0.3929620530133862,7.065723583859668,0.051353988178168206
122,0.6936410831754334,3.9933767088480217,2.6260721113934817
123,-1.5802116744860983,5.550835675614411,0.1170046057089943
124,-1.006814450790902,5.046834269164443,1.4743896777234804
125,0.434622765897529,7.205546400173628,0.41456665743142007
126,-1.3410651519482915,3.431023497037369,0.7450016601291642
127,0.6867458320528468,6.636482335956915,2.700964644540725
128,2.1647956139782343,3.6022015315657683,1.1887240463643856
129,0.39980194639633904,5.103189918754784,0.4985645900959623
130,-0.6238446797302986,4.537120155238457,2.334746385601385
131,-0.6629344284332689,6.375111302007483,0.11790043062327465
132,0.467410162370448,5.951694008924705,0.6968412463502526
133,-0.035456414686450624,7.047499319362613,0.417295045748689
134,0.5958469894223375,4.594847757376739,0.2385350377379202
135,-0.11948588304762954,0.43174122044844854,0.34483100302549624
136,-0.4564317338675408,3.5181440567678415,0.3656992226175324
137,0.6960382960819806,3.8919533245933993,0.1064154680941425
138,0.6127686823577991,10.415362062646501,1.3622874290330937
139,-0.8065340713868058,3.7702940434201038,1.2859054236611167
140,0.035557416396524835,4.9218491881483715,0.8463908408466722
141,-0.26564836999999886,4.292390117382914,0.2799484657986587
142,-0.31741191620718445,5.891312065961259,1.5093922953619685
143,0.3250479034825723,8.151693147694916,0.46215253076612967
144,0.13259748431066717,4.520206047727821,0.9210087609637613
145,1.489138605882211,8.918447698139854,1.8294513146617992
146,-0.6484374814426077,4.2815706407508065,0.7992303081035063
147,0.47399052127181746,4.32619441176309,0.10854397780538198
148,-0.9447669612824408,3.5821156086682797,2.2844549116279773
149,-1.3197231980743758,3.492407047210963,1.7135651549669864
150,1.6639809002128532,2.1145868038387943,0.8034861674738398
151,0.2991008212744554,4.303329126040132,0.8556426794185195
152,-1.4582245728420826,8.382407751035501,2.8477097609197557
153,-0.6741379835115467,4.647475651232188,0.5644781714743621
154,-0.5338329597640965,3.96871315584227,0.5312792126488036
155,-0.7306054543933115,8.854245018364175,0.3442514465485365
156,-1.1094448328575681,6.134277638024731,0.3949995257789489
157,0.6328608302748806,4.073306500785759,1.7747651080014433
158,0.4868314352650848,6.328913936205538,0.16724621985575536
159,0.696115417386664,5.115106843694979,0.32386893282185725
160,0.4789636103531413,3.4710602809553412,0.4432796519926029
161,0.5099377588656444,5.277097273764412,1.0189683702890158
162,-1.4698834309666235,6.127294142261633,0.8670079694864408
163,0.946313821190245,4.301059116637485,0.3130662576381641
164,1.316453744003318,4.425139658968577,0.5174290944611399
165,-0.801002848739143,3.7277447292804746,1.7213476121207822
166,-1.3715166869396855,3.395494005486664,1.466193141502841
167,0.18901231272116656,4.041807757706971,0.14324493672009259
168,-0.43910862823619085,9.05624567901788,0.5751724123654153
169,-0.9999115381673495,4.263032841057624,0.44512714408859594
170,0.38524735689069195,2.3270681311768224,3.127627984940072
171,-0.30256258214848275,1.0313406197686308,0.00945885014448659
172,-0.17061910933358862,2.157247928440247,1.1195632181594797
173,0.6812138771586772,6.703881591039097,2.251263357674287
174,0.24205492439851864,6.374009108582029,0.15251423043424556
175,0.6643359832058173,4.493516541835265,0.2594137690675928
176,-0.6733839840539586,1.0887388322321496,0.25950332777725027
177,0.6165742777069766,1.4554314183361212,0.902259928689077
178,2.9034511321150487,5.515367720435975,0.8054785868701513
179,-1.5093160084198314,7.3810019990838285,2.9119379826927627
180,0.26337100705513317,5.720947051563926,2.444221310194183
181,-0.6980151609776106,6.766454489301671,2.6676334532798176
182,1.4450841391726246,7.5168428434135075,2.835225278235001
183,-2.263762314901422,5.806708978994455,0.6269977371269193
184,-0.6369830189519848,5.713181921209117,4.2876392102959375
185,0.9105500550818774,4.919716812802778,3.2972873132633205
186,-0.11010946048441513,5.995503209869733,0.589402585315423
187,-0.2337577971531928,5.26761006648899,2.680828059598937
188,0.7933246750514695,0.9336815202663482,0.7493642184654538
189,0.5933501972966876,2.173196284537155,0.1767826191322645
190,0.26864717970360685,5.499557007247671,2.733769424318387
191,1.6310234243096373,2.7856239172352484,0.9201192005069619
192,1.4808740156556277,4.7921968667814765,0.9747557418273753
193,-0.29060996459948524,4.238867900657356,0.5521528013470167
194,-0.8067925591781339,6.524202970638029,0.20913406945813298
195,-1.5555374630375853,3.2522963430856553,0.41466690246227417
196,-1.6148015097965371,4.373273206525121,2.780704055760685
197,1.0593328770671502,2.887210553092168,0.06431519005882479
198,1.0076583344666734,4.094470532280354,0.21081472377933624
199,-0.37497399113987295,8.68859750517795,1.493275866189422
200,-1.479209765830614,5.2783903089219395,1.2418796753999155
201,-0.21302297882865803,7.0693960614999956,0.9102632290636231
202,0.5233094510886257,3.9157606419248197,0.04383615960976702
203,-0.01036582936696092,3.640961263424943,0.9938207143559431
204,0.20314093316035883,1.7020873315745115,0.5494123783348404
205,0.6017776232470302,5.517239305130677,0.4689862263620719
206,1.3318476386123146,8.418862262154587,3.0319333773180723
207,-1.3558611746000553,3.0779975710229674,1.2459239366828672
208,-2.1846796945996854,4.7358087816420795,1.5273440456588774
209,2.27720049578597,4.204211810905237,0.35844028307623144
210,-2.698546366764443,3.78181191492229,1.7568401491149845
211,-0.029687793191456723,2.3583661233868827,0.36247308410080065
212,-1.3927751906222745,5.034619253971543,0.3920576053510132
213,0.12847649658386698,6.656982226783822,0.7440156069482468
214,1.8606194966702232,4.0476287903703785,0.5461233290073968
215,-1.0113478724165985,6.516170065420251,0.1519643673033931
216,-0.9892111635612513,3.0960098237421887,1.0100131159634442
217,0.10939693360274029,6.675583516485832,0.6713233863585233
218,0.9151226471467512,3.128568858228989,1.1739476949309173
219,-0.09151521718540022,3.791803572084868,3.6024866223718206
220,0.9672257992231508,6.7965244794904045,1.5609391136931179
221,-1.5903165535954285,2.5456491374303916,0.3325984763834075
222,1.240423301585901,5.553604802821585,0.26081441217274776
223,-1.2414001106753751,6.175849229614367,0.09145294950979378
224,0.5893046995890876,5.100687421417429,2.3096835415354433
225,-0.05708103242800224,6.08614896251418,1.6176971748481344
226,0.45324279941943985,6.337038287072358,1.1274845813917334
227,-0.2872929741429376,5.86965408981085,0.8050827912700192
228,0.5319720704395433,5.311427093897599,1.138216689545645
229,0.20833356290991395,5.880251864976905,3.146343212353381
230,0.46631232908257525,5.913990799699012,0.19293167306806971
231,-0.08783967795323588,3.6267334301419494,0.14665402187146903
232,0.930323755077352,3.6967560893906395,0.24041891511746502
233,-0.8271561345643789,7.0311626234262885,1.0650206348946687
234,-0.23083297638302458,4.766385226749816,0.5011771947769675
235,-0.08815540388277403,6.0917522799394055,1.2233421984498285
236,0.9908570135502686,4.965812187837327,0.7658334920900272
237,2.4349080185326373,4.797073259552898,4.952731222447501
238,0.4220886420466476,3.3286956181175933,0.594559976947085
239,2.013195421294912,6.492816901535683,0.050922817272613455
240,-0.7119519172607957,2.2633430469854,0.7462653344273041
241,1.5339422671665337,6.528158621223746,1.8227271975189072
242,0.42089996955310277,2.932938991351651,0.129280946419677
243,0.5677022632442357,4.548622047297334,0.8279583373786316
244,-0.1379787681401736,4.97295272353583,1.1822596058254728
245,-0.29876390389073326,7.075097172015819,0.5139756119085591
246,-1.2927859279083713,7.981432086888553,0.6179324815637236
247,-0.33809073617131935,8.578955409367403,0.20259995239707887
248,1.2496713870613987,1.5510741880355061,0.11045373594146683
249,0.5302559638239331,0.6114319140307609,1.220568933447443
250,-0.7600721467315017,5.562382495229136,0.3382725379922798
251,-0.5998407755057771,3.780252154662058,2.0330052826143024
252,-1.304116903775036,9.961827170806966,0.08764773488291176
253,-1.004951791827474,5.693897409794582,1.2587044137048167
254,-1.6078476449413923,3.686530495184962,0.4225315743824245
255,-0.10594540890477118,2.349778267155347,0.1888006739990181
256,0.7023429603718355,4.604534123654896,0.1143937817584903
257,-1.4059526359121715,6.687856504753623,0.22659608327698932
258,-0.17153388261958127,6.0899579703681015,0.8473222399459538
259,-1.1122969212973186,6.3708029660823104,3.2795096388180265
260,-1.1612988725545685,4.280314252808586,0.7376926380712752
261,-0.1484721782165534,6.225461636450476,2.020097067568408
262,0.01199471419118951,5.373248335186447,2.1201123017194647
263,-1.5295665018707905,3.38873607556598,0.9895868277668489
264,1.462212664210636,4.097452491229722,1.9687538857933717
265,0.2604179071523354,1.888060358035323,0.012339148017143167
266,-1.8802020047163566,2.8443381891213124,0.0909580541291658
267,-0.5027713734072116,5.078964527699396,0.6505476042629935
268,1.181698225089538,7.2465475725743795,0.46055544605670495
269,0.6617225486350281,9.198665738149941,0.5510570524629677
270,-0.4458715073107766,6.928819735524446,0.4512787639510603
271,0.8814465046803721,4.925931971585466,2.324186508106139
272,2.993266185580912,3.1977119896701782,0.28837363807628486
273,-0.7950388888606718,7.858063118818588,0.49571055294347566
274,-0.06804859563579754,6.531516096412815,1.1750604378070053
275,-0.6730592112354224,3.31702610749332,0.05165948230009702
276,0.5794694911853397,9.000388652852093,2.659803269982731
277,-0.9601093549411582,5.751521039453378,2.7375984354010883
278,0.13360779766336306,4.822517952979529,0.0986363197436222
279,-1.5286920919377383,6.167701242403416,0.2660887552185456
280,1.2211637893474079,7.559877818888943,1.0713598248155476
281,0.4371932892252536,2.4398425338879477,0.060457528280763055
282,-1.8080599398692958,2.968108969680234,0.30338609909874115
283,0.320574872816674,5.420431979269859,0.350947024713547
284,-0.6669984455914109,2.9905060343070704,0.055987902941821266
285,0.2567473101748041,4.909328348188074,0.2898606409064115
286,2.635640120921438,3.9970599958475326,0.5838181309770311
287,0.9321995021006891,3.8997481110057794,0.7773698656971341
288,-1.2995856890451054,2.1797005875364164,0.3009712260126175
289,1.1226783193551841,8.680310801062781,0.3332785877159521
290,0.20314278451248552,6.815944136983587,1.2134120931953412
291,0.7540963792095504,2.716156961597571,0.07166928133939783
292,-0.13222769160746514,4.998268139172098,0.9227102910829729
293,0.2674175167167007,8.792853136926174,1.6728671847184577
294,-0.17554709106255928,2.1954526203697897,0.8763693072464671
295,-0.6993675440076577,9.302527183921196,0.07725416418444997
296,1.6638485201503388,4.685321575725787,0.30606051032294956
297,1.8425773563033838,4.4214443521472,0.2481846264046259
298,0.5924444418099954,3.7589921297618547,2.216413513592367
299,1.036606781169025,2.999168011069195,0.21928958196444048
300,-0.8109353083455031,5.967135059197587,0.11098135380200667
301,-0.4073128965335797,4.181919478314826,1.953776280883054
302,-0.9062979189505348,5.082883306761247,0.41743821056326863
303,0.6118061445867585,5.832348273945916,0.2720935101663512
304,-1.9825191662084154,5.763227955542989,0.6615755584548174
305,-2.014164249003978,6.169373582296798,0.20350104664427507
306,1.1131795081233824,3.469049013035656,0.18162392461082488
307,0.11725603403711819,6.804733670183339,0.6261999942398091
308,-0.7732819002026086,6.801895368200441,0.2650694489936734
309,-0.3212503630392019,6.94416123623393,1.5016299830999837
310,-0.5181171055650285,6.571384826783797,0.9255428153426107
311,0.7231658984114515,6.6831846455441974,1.4135357652162774
312,-0.4578030548926883,4.832948950035395,0.23914640817153007
313,-1.053865100165326,8.576647572504474,2.7519542046778547
314,-0.01118305824783378,3.648700801575999,0.4433659422203115
315,1.165200926179058,2.159033134585264,2.8220598737729805
316,0.5688268763954935,2.8039917024629357,0.6203897903057742
317,0.4686542540337822,4.8693227032109085,2.0179223840221554
318,-1.181860530643696,3.9165914366927215,0.10684111679587341
319,1.0040179903435056,2.2220008585916564,0.3759324552573155
320,1.6573182212669233,4.033574138503223,0.42892820288125894
321,0.40348543680330046,5.491451002649566,1.1068366626185147
322,1.0904458320066266,9.913455402092197,0.5627539078932573
323,0.8244307648662859,1.8216967221260343,1.7888677515492994
324,0.19390025918732287,4.513650133843527,0.6081436752930247
325,0.41152539462710513,2.600884910099452,0.39043716971468156
326,0.5029771761201544,5.4713121784199075,0.9440844161433516
327,-0.4552616685582499,7.638519705984143,1.8185156639717057
328,1.8099862828624589,4.843298554953557,1.2738502674005245
329,0.7340192197374249,3.7545981110177866,0.4970099990744959
330,0.2801803384347765,7.154498952652863,0.09587557038401741
331,0.7282952103025432,3.1751397774571917,0.38236562661191303
332,-0.8420457552027466,-0.25774963234692727,0.695717363458789
333,1.765319857004252,8.047537530488569,0.7409548091274085
334,-0.9670134542347905,7.891094601483023,1.1741811709745216
