,A,B,C
335,1.3310964185215477,8.101839663356632,0.4763906256777765
336,-0.4388607092710619,5.878821432354055,0.7784303167270138
337,-0.4171203490066095,4.562441218601495,3.0591220199013804
338,-1.5911774356462933,7.7113649533862105,1.63434888009998
339,-0.13082228847330746,1.0742374844820572,0.7422705403784983
340,1.98635818348451,6.510545150003762,0.2540516039621408
341,-1.673497446550788,4.134172272910582,0.1908787677754007
342,0.8752817403534716,4.757228787117002,0.7092633452803844
343,-0.06819367471943737,1.8585129406169547,0.00948095521863571
344,0.09145589291174488,7.462941575513503,0.37727088921401053
345,-3.094238773913252,5.0008627734980875,1.7503745517360125
346,-0.43649117972774043,5.746479733066198,0.612582964637826
347,0.8280854506845862,3.280358593058325,0.37813395806848155
348,-1.127242604433217,3.664164256999098,1.9081978326427025
349,-0.18347347688079896,8.779847547026689,1.2572344500263497
350,0.2657450420012721,8.940956860403613,0.46103548874448896
351,-0.807048730982595,1.1602941476177815,0.022758929455944425
352,-1.0206537968760834,5.321381358257656,0.9847581014133494
353,-0.6599617593113488,5.768880755440048,0.8220655061275808
354,-0.2941609662178498,3.0772434650534546,3.218650080073225
355,-0.10165533441213014,3.360923271685654,0.3140030820897061
356,-0.9392848328325943,4.194382891482217,1.1933030850872635
357,-0.36816479144957337,2.879318880478175,1.364437464824717
358,2.902258639714253,1.5152025635307096,0.9663891782397542
359,0.8437001711241273,2.2525296229354645,0.16065716234992564
360,-0.825759360587091,3.2437688597803156,0.004663915737173363
361,0.6250028405439512,4.382442034434563,2.8362467057392347
362,1.433014899256992,3.343419976011039,0.145600474247318
363,-0.3435415436567562,2.7389432820135724,4.3128698749447345
364,-0.15745167343653516,2.470737682434818,1.1492762415525328
365,1.3627288204889139,7.107180149457456,0.40466131473678335
366,-0.7461214660809736,6.740184466282033,0.9325765009841445
367,-1.4735941205270557,4.670348695955972,1.0319665846709951
368,-0.39718610648783803,4.623837626529326,0.3329526822028034
369,-0.37544646069442517,4.780445816638449,0.5404371288055395
370,0.09166599211074099,6.415705655854035,0.06035170885501365
371,-1.2210017562517899,5.055755545773386,1.4731807546652442
372,2.402844700572153,7.856088912336205,0.6106947928335295
373,1.3874768806926767,2.7092209110957732,0.07711564054308748
374,-0.19079444459398864,8.254883234554958,1.026016801388756
375,-1.9770181486412777,5.8511401509761765,2.1621595054080465
376,-1.1217327570823332,1.8573540441899339,0.6607581562438075
377,-0.5962379300327494,4.863118814789276,0.3961813337391873
378,-0.8729360969803812,3.2794835513122536,0.1444776268932512
379,-2.1703009844809085,3.818793363460366,0.3908290475592532
380,1.2688776279726286,5.886860422879314,1.1746185830145512
381,-0.6737829579480971,5.682565371830478,0.5639417357089614
382,-0.5333645253424955,5.211583399435675,0.11564828684871115
383,0.40512246266095686,3.2872608011328914,0.6263069266801413
384,0.9666772655957544,4.335250026380808,0.5446401947828732
385,0.12843221755049838,4.889897623643134,0.21372087910571702
386,-0.026632065448554346,6.896206464614384,3.3316461200205945
387,-0.09244944133765709,6.693689872679513,0.21034746690461847
388,-0.28259012137644063,5.722400156768664,0.09296154436396886
389,0.5571871023412455,4.5940764727628265,0.05182131812963881
390,1.3779330991545486,2.3360284303733674,4.880070332060151
391,-0.5075002769069185,5.0495553324689375,0.5914137027115566
392,1.9852370140120574,2.977083557766444,2.598907180858397
393,0.5431378410306216,4.591980199068523,2.252680753027932
394,-1.1974385683747464,7.311452342119434,1.271781273656035
395,0.254007827017472,7.15627129663651,1.0378816499971173
396,1.384893107303505,5.350777166117186,1.9592581996452723
397,-0.3072899362939517,5.4184916753816115,0.5927783777827802
398,-1.49046203409896,3.489711384803582,0.3642405695781243
399,-0.5912811712070217,2.2181954558441435,0.5084905524043581
400,-1.437577868324698,3.158343699503761,0.6860829280718282
401,-2.0140968836930613,2.239604426658827,0.09492974904329227
402,0.18877182651169427,4.694959508033227,0.2265320561053536
403,-0.5140644330058463,5.441885991395945,0.7450983876695804
404,-1.2778607646996074,5.751778811139366,0.2942661201971412
405,-2.1745087043177,4.323009489999157,1.601694060055074
406,1.5028799279119371,5.38937346277654,0.4316018132876349
407,-0.3573245260235844,4.0775010015854525,0.5182937625068815
408,-0.6416784231030972,4.03423842758326,0.03602671640494811
409,1.211793529775883,3.186381134843008,0.6680338799546685
410,0.7509263393145675,3.385989222418932,0.015460761689445794
411,-0.7847526706660076,5.4559247113323055,0.11718058821008448
412,-0.925028069144831,2.548372393184672,1.1532709174495814
413,-0.6774473620695972,1.855816966211059,0.9092358476405985
414,0.283770262172306,4.328579935298472,0.40982010925450996
415,-0.3685999335526435,4.731652402704485,0.4724813827995067
416,-1.4068496106466646,1.2345815590122702,1.6268298142132476
417,1.2491643812540285,3.2817546569557488,0.2656674878855542
418,1.358997047957165,6.142807791318896,3.7056237757755905
419,-0.7180482934108217,6.328385797189901,0.41939282494618574
420,-0.9733403143250046,5.330748747632369,1.5259219246288613
421,-0.8305921833908341,4.594814454529261,0.8621974159974175
422,0.6419685282416859,6.06778458886107,3.6338254664370706
423,-0.37181225055542266,3.4170432165341147,0.3341105294506705
424,1.4465810938328043,7.20929887758758,1.964958031002271
425,-0.42555923746237395,3.4259978812841925,2.051989025458072
426,1.3423431897340516,8.238402259582509,0.9544473513170431
427,-0.4292377991779445,4.950270917593764,5.132898564751667
428,0.6814953256656306,5.473351267169494,0.03767296623278155
429,0.9428561487232927,5.112383225934413,0.32323665336634666
430,1.020694771053983,6.091658654145298,2.5948149772079177
431,-0.9498285926980687,5.569095068759626,2.614567720020349
432,1.6944231883352219,7.712172599569895,0.6151903824633029
433,0.019206773085271866,6.885372936469005,0.17447252868620478
434,1.5345998472977855,6.010784934058307,0.21217926880101123
435,1.3254480583597374,6.738816212596475,0.7993331006589314
436,1.0390081715726738,8.181548364207483,0.5953234088516669
437,-2.1009530618532843,5.140327794388731,0.11284311318356852
438,-0.9884115208748457,6.50832699661745,0.20358051014260853
439,0.493080560788573,4.041849308440595,0.6790004515982068
440,0.4477887276333952,7.718572542228502,0.9793113126803872
441,0.8173082737443358,2.7581728272437114,4.266124063799785
442,0.3533608911081332,6.632314124449665,0.13779061549037808
443,-1.6628727148560434,7.134948576547714,0.1356373265734703
444,-0.41336392634034097,4.111198177990492,1.8444269667579174
445,-0.08971136300015997,-0.7050111299381028,0.5087401917773329
446,1.5779850913749967,5.7567653006879285,0.4021464818998113
447,-0.19462695518802128,3.611164112696782,1.0019014588449178
448,-1.4809499268960833,8.548376446516336,0.0879415300734553
449,-0.9397220075135883,3.9583839405970753,0.0868288050846542
450,-0.5358227185396944,2.680148002156231,0.7239715194421228
451,-0.6236359739389244,3.56089303040184,0.16143803333383414
452,-0.08068684172296672,2.799559858381861,2.6541122763566465
453,1.1880227409763615,3.875924751495011,0.4190115569428062
454,0.4370689939734941,3.1181776131040966,1.711288692207693
455,0.7077805295989995,4.597967567230759,0.4756290019851203
456,1.306351107146542,8.426295845874314,0.6382670377786608
457,-0.3033937503194247,5.296535122640089,0.46890290065617196
458,0.4490259269341226,5.69918588290687,0.5757079624049327
459,-0.692426546442688,6.728122798383789,0.3708304128864988
460,0.5330720613305155,6.330220465784169,0.9828845444111219
461,-0.3999420204837825,6.192686105045289,0.38344583162174917
462,-0.41068752652614005,2.462093505166999,1.5310522617942492
463,-0.7663336918902022,6.6185929788475875,0.1277172691679781
464,-0.18907044628242028,5.408505112742411,0.02018251311602219
465,0.7949965259334866,2.4706231572197983,1.4546057388965985
466,-0.4737840599657196,4.1536825023720345,0.9434460918946665
467,0.7351435240590632,6.187456718712994,0.10641058056338623
468,-0.3780331212439567,6.624258136030335,1.4665505786608959
469,-1.3646905132632368,5.340048478934761,0.003924278506289787
470,-1.317174456133404,7.257211185771118,3.396027864453104
471,-0.41956640470820394,4.689455258698388,2.479743821184069
472,-1.5920083624592611,4.600445020452487,0.001639460265715221
473,-0.8616916792283529,4.131372554109785,0.49680759167939464
474,1.2458373179774775,1.9483744483664078,0.36775530841753085
475,0.5605683143202457,4.115964370619984,1.3604185845405552
476,-0.3679706161844774,6.430376001444163,3.1603283310335617
477,-0.23119635680451345,3.948514980305069,0.6102080950620656
478,0.47819842623419545,6.861839933139404,0.6312979792000224
479,-0.01685150524704378,5.097153093328563,1.3657081076713526
480,1.240638268199015,7.9403727680445435,1.6321811597228375
481,-0.17753798287196923,3.599593593829141,1.2060404332500914
482,-0.2923961759680598,6.175689415559475,1.3481988444859019
483,0.26001419006248083,4.881528750332916,0.2037276111949411
484,-1.5722085092079112,3.4443303361344064,0.8587151443140265
485,-0.2533199379876983,6.016354368044088,1.00296629737832
486,-1.3472807419885482,5.924865978003914,0.138476435947074
487,1.6618609172667806,3.1363925608270233,3.271649541624785
488,-2.0010959254162666,6.178941324995801,0.8935085505382442
489,0.497541139807743,4.049659220073804,1.2765960388959863
490,0.6714673478497725,1.4306024721962531,0.14323020412763302
491,-0.5267029629605425,4.19702363785387,0.2778858305566065
492,0.005634071651838701,6.304348428050163,1.1780598041601904
493,0.5369723291563792,0.5523264249829172,0.7673529452498407
494,-1.449185286389713,5.160271472799191,0.5680139062383557
495,-0.4313974456615896,7.917113466824301,0.7236963830043966
496,-0.703489863669126,3.7303452241462076,0.6587363187190771
497,-0.44562123059728465,2.7076596236885973,0.915803770271165
498,-0.45321748210957213,5.294493425601727,0.2879278484059062
499,-0.3494220004661727,3.5048523772206828,0.19727735257123055
500,-0.16356863151810141,4.574665308011944,1.733556544958908
501,0.08779199183571676,3.868282178924998,0.6717385527162788
502,-0.31224320479311024,3.208779110560215,0.18589883093239695
503,0.45783576870997517,5.895596999546902,0.19276266974166448
504,-0.4953921260758034,3.5844153674703927,0.25594891480793824
505,-1.1287990615406944,6.084747035887873,0.6809456661476042
506,0.773696928209137,5.401097786890271,1.4876461704067157
507,-0.8075220221408507,9.74277807388248,3.5719969670333733
508,2.3180348100450767,1.293360767441314,1.1019510468558442
509,-0.6580564170891495,2.6188854466455336,1.822348982816425
510,-0.6627475883430878,6.160934476177221,0.8719548266966421
511,1.48111512750076,1.9721873846908369,3.074215573024617
512,0.9308441629978703,5.955362432094894,1.5439803549273705
513,0.029295937544921772,2.5951915860855665,0.14977212405076404
514,-1.2365484877635158,3.434863381868502,0.3684806853059775
515,0.19358628211040668,6.816168637558709,0.285921847653184
516,-1.680788487347536,8.526038608179416,0.6337404603285669
517,-0.4566119335271199,3.968349559564873,1.9181754063739802
518,-0.8751957272839488,6.070774557550392,0.4279167201453128
519,-1.059254901069284,7.788155003108417,2.848273319221787
520,0.594545177505551,3.350474264648998,0.1119366911351545
521,-0.8296844361386237,6.7141052544486035,0.3372087198917097
522,-0.5052016359180124,6.163202323738957,0.277728807160712
523,0.4574256991097342,8.047037265079233,1.2190879119992084
524,-0.6821509036268892,5.915293743915278,0.28704578916595874
525,0.7696475859848393,7.361260931143087,0.6957830282220255
526,0.6813075373994074,4.871993438874389,2.902016447807753
527,-2.5357619778858855,2.353047142752696,0.6783649867574635
528,0.11378296321470859,6.798939612882707,0.0730675662437282
529,-0.5367782679452557,3.524426316625236,0.6509352770594535
530,0.4325645806167811,3.4778514179254847,0.2811168177792591
531,0.12384888526254169,4.911782976018923,3.347405433242228
532,1.9340997363580186,3.134355252094422,1.1802493485743841
533,-0.4873572988521426,6.997077231348328,0.8879161852768553
534,-0.4869746878125775,8.094591978856998,0.6731768480751198
535,0.9582196676205755,7.250024798866768,0.7968700862180926
536,-0.10716864260097723,8.11211869253469,0.1017198824683059
537,1.1594308334243622,6.1210732535542585,2.7363104274790673
538,-0.42091122741026893,7.640870988283857,0.30493684050787606
539,1.654742342600913,6.428727892824834,1.1758219856333185
540,0.5544715290957913,4.8592305335154045,0.5996907928197628
541,0.728447331232374,6.956618128015743,0.11972572268340796
542,-0.2077414312519437,2.3591163087465983,0.8900534665074975
543,-0.8475651403878475,7.945160628490637,0.3058009018127201
544,-0.7547342556823631,2.794293030914867,0.9454045106412421
545,0.12282950410278218,3.437914857686118,0.5568377237709835
546,1.7755855048297027,4.8093235100206275,3.3271488840003767
547,-1.7492020724140842,4.907987292376883,0.8316647361713878
548,-0.8369419916007999,4.688140961846819,0.2197581738983371
549,-0.5038335371594221,2.9162309507780164,1.9246950808746002
550,0.7404494819227998,5.505697540844613,2.366951066772509
551,0.27767479770768344,4.396759669195699,0.18684015748948626
552,-0.8506639409690753,5.546853997293097,2.023446066107342
553,0.2862778513166744,5.397646899060403,1.7773971637723391
554,0.012495824861881869,4.720460957921221,0.34606920528756063
555,1.0255895164179405,5.771429607374003,0.4979603835511493
556,-1.0453762431033597,5.591947501227354,0.14766789210855047
557,-0.8763689290712302,4.869337889494398,2.0818920381173154
558,-0.686383467031311,3.486720639110012,1.3057893188917307
559,-0.63661671511366,5.1879743752706,1.4079106228376075
560,0.9968254478960509,3.6450121139606466,0.9941081667033298
561,1.2221178683800922,8.768235561226819,0.697341403777709
562,-1.253798682985803,7.608703088963368,0.18743764738661925
563,1.423579289476621,3.987273005379764,0.07460463515077255
564,0.08865796459506292,3.7044980283378837,4.561184845230039
565,0.5915213757773012,5.661234696340266,0.6098335604192344
566,-0.6582737422858763,3.3950563020726676,1.8252768936600563
567,-0.23644398291206908,7.193847912149744,0.6926306814098435
568,-1.396013657973737,1.2215787501414463,0.4741060923851165
569,-2.6572613282388176,4.845033359580602,0.5352239314215491
570,1.8686703266625064,1.8743712378510131,1.5751206936751367
571,-0.0010229206402898687,3.7642819380804164,1.6944842319006967
572,-1.4112420528077556,7.333362198184685,2.345293194399576
573,-1.0245174254107585,9.859219163707426,0.09429080370578966
574,0.19725295692052025,3.0907069922290926,0.6510320434114188
575,1.1279066463718104,5.430523254091923,0.27900783916020283
576,-0.1791041100043379,5.909633891472414,0.34246164540634016
577,0.2097232330626276,8.394946204032859,0.4262033050591396
578,1.7434864658782265,6.966120088387728,1.0701793042503451
579,-0.605753905425769,-0.5571365503373267,0.18742345910029873
580,1.1922410311939804,2.3278294678413927,1.1535081517925336
581,-1.0380985986660118,8.583319329842272,0.3890828022799135
582,0.6272957295277286,7.305189655060941,0.28037488205114053
583,0.6076344991365299,9.298939098721553,0.5610412109001078
584,1.1753007173015215,4.478126050201365,0.7143431943510866
585,-0.7708510107451537,6.91458774071362,1.7238716156296963
586,-0.2073616532345921,3.4380597115968943,0.45871518412160267
587,0.2528822874038518,6.7179826990628735,1.4347703270462526
588,-0.9153803234570526,3.373236758368292,0.09128252788096032
589,-2.114345270865578,6.503724559769051,1.7734531067650101
590,-0.9429615465264936,4.1405153902156355,0.6386098699907318
591,0.6643236359888962,6.963128332035795,0.7012584432831178
592,-1.1888463547698231,2.8167616505501107,1.4484081465254979
593,0.0006310479968698582,5.855011374998056,0.8688654092787548
594,1.316040853474968,3.2661332910515926,0.8070352874415938
595,0.05408261824659589,9.039264509473444,1.7295279625538373
596,1.802935224566413,8.630322700557688,1.9787485114443049
597,-0.5499846498895091,5.18555225839688,1.6259774026957354
598,0.3748608056786161,5.371890814436884,1.7954873025285325
599,-1.3329188524705853,7.200344002847023,1.9677528058039506
600,-1.082003214177721,5.174965755111246,1.3295901734847266
601,0.5366344094160708,5.669830934364934,0.6309327710339623
602,-0.23674694224130552,7.341205002297025,0.03734501127556471
603,-0.09611957266176874,5.123019973560764,0.025825093074224422
604,0.8641820906206893,5.838933684844185,3.6936327803926297
605,0.720023487641784,7.318223165610934,0.23750686244109773
606,0.5419050277554136,5.293718707124214,0.07582751243627822
607,1.377989979561752,8.501143240218287,0.2663037200347474
608,-0.8952611028319644,6.179420536250792,1.8580653311432114
609,0.5420414610632585,2.251148074644321,0.4450968325405075
610,-1.164993829938316,5.775403267108103,0.3663859689757159
611,-0.052211216324502006,5.094138693252388,1.2485074820873177
612,0.4794431723987154,3.787968183780875,0.0057115102592879795
613,-0.8224193003177047,2.9178072798901145,0.831270910231161
614,0.6486827032423305,5.998986972461091,1.1096972329049208
615,-1.2857780727279755,4.205237066049685,2.0954540644631896
616,1.5698940979933407,6.50081607736584,1.347244274765168
617,0.2201705884938105,5.0195338038711474,0.6522109155202571
618,-2.445499093772857,7.735363910156856,0.18538427627833023
619,1.1876385711838169,3.446388369003837,0.1767932880015821
620,0.6426082809624716,3.2025022703579538,0.07847917880976903
621,-0.20279717967299887,4.830038593411037,0.5646410763405896
622,-0.6625416384096698,4.437721532689253,0.8321832856330419
623,-0.4491606723132162,7.989975608149859,0.4223063240442784
624,0.11080732449315722,4.007386817211016,1.9701160561051123
625,-0.30600787900722576,4.392376191434987,0.5429639599288489
626,0.32472555930560815,3.052514426160285,0.3340766291752563
627,-1.3580826728965263,4.692684380650296,1.7181339845121477
628,1.1885672434649301,5.952401493497583,0.4359866426316164
629,0.04019057556510873,5.92638102283928,1.3713802129138217
630,-0.15240978788648016,4.752424014084457,1.2791158161111904
631,0.561945164584355,1.9496539701152695,0.4776626584814116
632,-1.6114185570042954,2.1407616382184216,0.647257217219984
633,0.06416539297802253,5.794208043445097,0.13699890312165716
634,-1.4540509402518498,7.948826822260193,1.9037820056080523
635,0.5357496907146736,2.6285128247250635,0.249203977325644
636,1.2272317161088475,4.69973619986978,0.22456545908691525
637,0.7898372009674343,5.957358211492305,1.0864073525000264
638,-0.46649434482194446,3.4363199880472983,0.20567953797521074
639,-0.13629185820197612,6.488745650563788,0.6402384246358312
640,0.323797052172742,7.5133351127080115,1.5580916315136044
641,0.581654699035044,3.24784329130724,0.5700923073804278
642,0.7185010588861617,5.443249369412106,1.3384192729761686
643,0.573784951894987,6.187363303147031,0.1781645772453374
644,-0.8779222076525282,5.988729234879362,0.6670259881576115
645,0.1101963980147478,6.4308893349188425,0.2774760479475574
646,-0.6891745776440884,6.229950223805061,0.41081917952456953
647,-1.3897629311444255,2.2848453261441164,1.9708626963788025
648,-0.9264918462761851,4.112201889603795,1.3231613771435347
649,-0.5926499333849565,6.293109930667845,0.7188638965134022
650,-0.4024981523766253,7.239107002681207,0.21784799954241654
651,0.6738232769615549,6.919193140669044,1.8722454238411628
652,-1.630409458498872,5.299498972844526,0.5389724240569974
653,-2.08095908101616,5.576554530346874,4.215028650648527
654,0.2307836917874367,5.3599224934605845,0.21164799011709384
655,0.8720089740558792,5.221985488869065,2.3116943883453898
656,0.04492753897931779,4.995775619307848,0.1614225643541279
657,-0.31876267101234884,8.119112765111739,0.6804298116769196
658,-1.117726134074208,3.949443705025371,0.23013252645039395
659,0.09913147230537726,5.39752794700581,0.9152145550218478
660,0.20374547673263396,5.744595082811358,0.00954531493869596
661,-0.0342622725994619,8.299174417069224,1.7828520376416948
662,-0.8108184546018224,2.6410855038632777,0.00035786537350695363
663,3.1438951378374074,3.258500918921934,4.851353095502758
664,1.820719809584315,4.20476292195678,0.46602356669226275
665,-0.4107312524990375,1.8780230766437733,1.2998063704585194
666,1.5205898642074056,4.994838423190984,0.46838930537962054
667,0.060668831239209055,9.537190146147173,0.3884597805841602
668,0.39611654092365906,5.903420580469009,0.6394475054280101
