,A,B,C
669,-0.43213637882300276,7.266067046532504,0.41421271006164306
670,-0.41570060545589205,7.697689086888059,1.4192946866784513
671,1.2009235210509193,5.278767403356737,1.304927468293221
672,1.0441466096034888,7.989469004649837,0.3365128793754592
673,1.711646363306053,4.3209572148220845,0.23997719560300282
674,-0.9828048535317941,2.2414781117235956,0.5769503450091324
675,1.2549458927551789,9.635835143796143,0.06347067789326225
676,1.1801687048205227,4.783499329919703,2.3941745882845145
677,-0.9859158366151034,3.4618778916802055,0.42623322484466886
678,-1.1332048888743471,6.641434876922755,0.2171555475450138
679,0.38226550462265063,9.663608545471472,0.5791337317473535
680,0.7703670774606568,6.159965561919819,0.6400671489797709
681,-0.1807943960051146,5.213579026382969,0.40895731881821373
682,-0.9526418927180248,5.290178095781078,1.9740436691156962
683,0.38346175416516853,5.315737789778725,0.6297046644536927
684,-1.4525670937712687,6.672017964156995,1.018284778477694
685,-0.18794323978383157,0.6557453255368255,0.16404903180067426
686,-1.4774227676425011,6.498841722648706,0.1827962541599711
687,0.7046819591755181,9.268970169252398,1.120435129086388
688,1.0337672901941868,7.7306095908697,0.6988384106394943
689,-2.2803337487421844,7.007690698871642,0.6538908969078497
690,1.1107616984954545,7.036429750667391,0.12990888187486563
691,0.6522434082586438,5.433217373382231,1.5564889739835857
692,-1.0202716517756196,6.540679481394892,3.2725658306490644
693,-1.0191890088322462,-0.5892233915022143,1.0220120019009797
694,-0.5212677674884142,3.869871113451643,0.5131300066103703
695,-0.06456252952787313,4.166252967584148,0.3434255061773506
696,1.342173343221201,1.4912281841708226,0.5916648918134321
697,0.5464693894859853,8.143111748039868,1.1369468600053945
698,-0.0074448350152471485,5.431374474773615,0.11427044831669399
699,1.0993450700499778,4.93362522550404,1.4209753211222134
700,-0.026449250426193623,5.976376544906424,0.49322499086167976
701,0.8494330821918826,3.093278616062708,0.33159623419547946
702,0.687007473294971,2.3750932160863427,0.4801148771316361
703,0.12804016862475784,1.9239930525778615,0.3518226489820419
704,-1.600624361852118,6.405832758154961,0.07154641155704984
705,-1.2171798566433807,3.1341668150220174,0.03294049804287689
706,-0.2655823531267743,6.512154593396985,1.0845260697882932
707,0.08763102062652704,5.62548617900741,3.0791023889896745
708,1.0583079889863947,5.1970677089405966,0.5207895393592692
709,1.860746829546464,5.462010069088604,0.2955369879561855
710,1.3299084494997495,3.4231161567142734,0.1347314898331887
711,-1.4870363205746395,4.305904062376241,0.3882612020217122
712,0.2541596665826499,7.6131581864915585,0.9106570937304788
713,-0.5418329978423733,4.677144663625866,1.042372379777134
714,-1.586215742373544,0.5727214520503008,0.47462459233944354
715,-0.3790486108245961,8.298664923687618,0.6187539077690991
716,0.5006538158429654,5.111290541171281,0.8844504099349844
717,-0.0228679300362035,2.9316166213373815,0.5567527636625926
718,-0.19236867768270446,5.408942843761613,0.011399639018267939
719,-1.070689735415827,2.809130837003571,0.7727172558950081
720,0.6007875226921127,5.706737164986467,0.05654728568459574
721,-0.15223567306887884,3.997783660481013,2.57610418356922
722,-0.9763154583373034,4.735457969302642,0.1683607413529289
723,-0.3762798388541555,3.465232695109969,2.283429407573125
724,0.8791511413184145,4.593732251976322,0.16281304034025793
725,0.6132068405141253,6.311890381644376,0.610601853749654
726,-1.572771892903618,6.65378706124535,1.528074022928027
727,-0.12652261563393902,4.776399874659808,3.46503739783877
728,-0.06960876033607866,5.443758570862023,0.3824992521802743
729,0.6182861144511689,4.783175075392537,0.381594115596563
730,-1.1271981211338973,4.013029575527047,0.16466581731686752
731,-0.026282595014034082,1.282120156721077,0.20529726045908392
732,-0.4407746044041399,9.573042412694349,0.10958276396748738
733,0.7218559778553715,6.774887388839094,0.7066696525883875
734,-0.14489239597397696,5.7972399387729485,1.7006091016775298
735,-1.308391816633784,5.536945971867511,0.304297372703574
736,-1.9141379007611767,5.911691338439893,0.3561265710627818
737,-0.0073624037891651855,7.7055631321475255,2.445161477247126
738,0.17675537948352832,3.2925784543548113,1.868680621363084
739,-2.4991481336526067,6.062548112870136,2.0249369839054934
740,0.7112553345380244,3.0458990524129135,0.18937471933339234
741,0.6746696773628973,0.13008773180043676,0.5338562821339325
742,-1.1407101351361808,4.465713892030044,0.534902386274923
743,-0.40836276865600657,4.854209266244947,0.5728604368239608
744,0.08583792684839113,5.821890241381036,1.8665895829696264
745,-0.1295756507699878,9.266437166472755,0.9205621095532418
746,1.6914928754692926,7.715301093478963,1.7392615285225013
747,1.7692772152703693,5.226061854337007,0.18503282891722433
748,-1.3240561678605658,5.55198655131127,0.8249612757520957
749,0.06622849163547476,3.345614627756258,1.0863927268488707
750,-2.1538531493211,1.9114179609552218,0.16769055754385967
751,-1.9451870385725472,5.38017251894393,0.7132549864759563
752,0.5793806255490564,3.8376705175098516,0.8877677701130186
753,-0.3349582028808813,5.1593214613758835,0.26239095388700046
754,0.012205643954643425,5.106225217848315,1.1872731002734578
755,0.9204806550390853,11.739440461671766,0.6852705163600816
756,-0.14031707738249896,4.301820765401971,1.6222401442621301
757,-1.0859577911036886,6.872086218275513,0.4273243424951199
758,0.1351012249695883,3.721819405132579,0.6778787544462902
759,-1.8928475759064538,7.192022660970077,0.992262043455246
760,0.12007619353309684,9.433096560706288,0.313438125942863
761,-0.5982602124518361,4.894577501885427,0.001984060426276496
762,0.5761230894357177,3.8954144106580584,2.628373491986791
763,0.8012189077821595,3.5942142957075087,0.16443015648120754
764,-0.5906342979085633,6.52868253620209,0.4868339351478949
765,1.1683256088747838,8.710837377256773,0.7290099439770388
766,-1.867509525895617,3.439153155427787,1.4943684687933025
767,-0.9121914032421362,8.90844328134651,0.2773661332272448
768,-1.5994504683656297,3.68436115433396,0.836464522702639
769,2.8972405143598885,5.348486182824541,1.2876086423993922
770,0.27392925892837444,5.985581878816124,1.4589708430238078
771,-1.0818050458478983,2.551500274948134,1.7754791252038469
772,-1.261917592856563,7.552676041306549,0.35460545934987214
773,0.44345278774498204,4.703115604029496,2.6265326991236684
774,-0.2033499590993699,0.6975227995755642,1.6505631333210575
775,-1.6517840497478353,7.612738262080192,1.1101728740508836
776,1.3944603872075807,5.832103592931045,0.25614607276630663
777,-0.6454755354690932,8.787728193298067,1.1473788095581907
778,0.004879717445706463,1.9817387893942908,0.36087226388524124
779,0.23088139920422857,8.990644480102885,1.743084542667899
780,1.176517267619855,3.8076263513954487,0.13302485374411122
781,-0.26757693704924784,4.891872369509259,1.4369057424259175
782,-0.44800682134899933,1.6558486852841945,0.2879552396557757
783,0.46317098038485144,3.9673083863612373,1.0959962470697775
784,-1.3528010020452859,2.7416649993254336,4.517226020978147
785,-0.003475509635913199,7.347926317337992,0.3587653688894873
786,0.8837334276200632,1.19732519915816,0.11823009859784055
787,-1.716815140144982,4.9858044595555455,0.09013368132965305
788,2.721431671608808,1.4825119478895763,0.3856774912430719
789,-1.0318990723711494,4.56900085708611,0.48398754405472055
790,1.038956014894127,4.201855259179837,1.8982258355380683
791,1.4300266357212132,5.89610273981272,1.6761037193033272
792,-1.810835872545776,5.76996516817433,0.22656131623679304
793,-1.4810612075746852,4.811697002535157,0.524448920608103
794,1.1878163981846364,0.3258956828973183,0.004841002964258776
795,-0.5267155982456507,3.157441540067901,4.133220981845826
796,1.130216115251787,4.972421951389902,1.0770958875232275
797,-0.9709443880660317,1.6061381840376359,0.1436636515139569
798,-0.19174778110834376,4.889991351377982,0.25544441039414606
799,1.0066182442881657,4.227467721536995,0.5623229492794091
800,2.7754017557735082,5.471025232185048,0.16194274048303797
801,-1.385127406141259,1.9177033316335819,1.1394670590017493
802,1.639166620365833,4.9172256781637325,0.45231935938809315
803,-0.9582674456984913,7.766470550594473,1.7598806136928662
804,0.36200250994941513,5.953113101508614,0.04035682041641521
805,-0.2441154315530135,3.766352076236191,0.22678948280794484
806,-0.6698779238467467,4.659105940402753,0.4080948184870936
807,-0.6243425949830821,4.077496261907118,1.0270039583648265
808,0.31664911098462284,0.9038012491929805,2.1977250081184088
809,1.9438732629163915,3.765350567228018,1.0461000895118573
810,0.5883881343520284,7.334210183460032,0.3986348670457751
811,-0.16038169894149903,0.947865563390919,0.1392993506642007
812,0.6214154465612701,4.177413477127476,2.739352350865189
813,-2.5372623767357414,6.842837839196165,0.04035366026922222
814,-1.0656649580389699,5.795885867545472,0.4552512279155736
815,0.11714452444965213,5.148743017500234,0.4402625213952949
816,0.4302056635889567,7.114768762437674,2.5766853337198063
817,-1.2612251676994943,7.371732472164664,0.0837643022270351
818,0.8261239756013486,4.381935437494009,0.11619089860194988
819,-1.1564093267986395,4.259983520366005,1.5737730484616037
820,-0.6889962175219089,3.6489365447576105,0.9600993971467522
821,0.8332892153422062,5.619197799006061,0.28364593308323094
822,0.14378246843614947,6.775893878238627,0.3693136584323946
823,-0.16056625018013873,5.034205973747516,0.017128370331240463
824,0.4434409918513638,3.889837661094054,1.5450508431233558
825,0.2682979076818306,7.338445344231053,0.060569490598203574
826,0.4079977591502656,9.426843007342391,5.369844914116236
827,1.1231194128114446,3.838119046314319,0.0366041484727176
828,0.22630742040456509,6.816457617164227,0.42247666784072746
829,-1.154683188707084,4.804302048107628,0.14146078558785796
830,-0.13330010661456346,1.659251046796288,0.43490065966230806
831,-0.20739816210367815,6.980996973861152,0.4005130238334695
832,-0.5123563340624034,5.638739665206394,1.8038272564919469
833,-0.06627480804794628,5.5990995482839105,0.7315194457406844
834,0.5690633288475669,8.661246694194636,0.8587359229152234
835,0.39455234887852075,4.999745847257222,0.47102360928677167
836,-1.226244368618784,2.7043422198134093,0.1849185820604853
837,-0.06900714230967686,9.037309831926777,0.2694500787614707
838,-0.08107020808674059,3.9578876202988837,2.1173249849419746
839,-0.014805309828002197,3.2553454047826547,0.6045640681032757
840,-0.08109198991242156,3.841560752272895,0.68294456188322
841,-1.2271703781287386,5.3955864923304135,2.6435531244923793
842,2.264732318100699,5.52341094818889,0.3853813800746483
843,0.3140708701493668,5.871210165614486,1.9611999111502936
844,-0.10630801105701355,4.37648867832811,0.0669826208317216
845,0.6140384424249274,8.847836770234668,0.6615795172693606
846,0.07027303153082856,3.8655113594195285,0.312161423289554
847,0.6753073463998891,3.79845320541975,0.47258738485244034
848,0.6393166483222298,5.71673781719425,0.2903333786296604
849,-0.19258093416174088,0.1707775447775548,0.8207900409244498
850,-0.06912507810068519,2.989880195780195,0.9846212608587951
851,-0.04455538582411717,5.812536515205999,0.0598431246781322
852,0.9824422902899534,4.39797629592625,0.8702500699599489
853,-1.9173803506032852,2.711377027055336,1.0057840596252838
854,-0.8253733194273268,9.509753738062969,2.5745454245053074
855,-0.8917230538649242,6.7410330859086764,0.9315226910988709
856,1.1494688208514028,6.002051792229938,0.8222173911543313
857,-0.6123372767369787,6.087850231643548,0.8600934914611993
858,-1.0977319489020447,5.687633804363102,1.2132622133044257
859,-0.12585665727419204,0.9296053098261234,0.6804009175231993
860,-1.8260526543913214,10.293820409635986,0.4981857002584562
861,-0.235539162742193,6.0119154928916245,1.0664169485354908
862,-0.7625335490832019,8.302561016965461,1.3128573954525589
863,-0.9676873271864579,8.827084390655646,0.14248171840914367
864,-0.26948218671120505,9.29941642043934,2.7637127347431276
865,-1.5488848038153358,2.3489345295706463,0.7320356082417504
866,-0.9605175384356778,4.792603475428877,0.7841081268543907
867,1.2638349610841086,6.961972620430531,1.0254761751751202
868,0.4239363980706029,5.062836994311518,0.16511675700521006
869,-0.559099953908572,3.7854162303017427,0.21413295357914022
870,0.45488238471994746,5.397806402061199,2.579783077121703
871,0.34227941886435087,4.992611445871489,0.2898943088094532
872,0.9764752103649592,5.664870695611203,1.1392257199585876
873,0.6798020811984017,6.535959118280632,0.8089836089626165
874,-1.0161293568651963,7.979284801230445,0.3783341923383325
875,-1.0247877905291032,4.898787681880865,0.48279324547611896
876,0.4051455651367141,4.495955932434718,1.0468615935044951
877,-0.8999630039645133,2.468537543395652,4.873358374348871
878,0.1871736626033294,4.502370724179718,1.0627190029675857
879,-0.9777614512877953,7.150720227672669,1.0421202356240238
880,1.0027849958413633,4.17015937087729,1.7924396591114173
881,0.038888049314695,3.831467099405436,0.013669071226256255
882,-0.3600653681740277,6.4048429912617095,0.20420445796923642
883,1.1503628596517108,7.188322895096708,0.03660594923631792
884,0.663561233983138,2.1387306376335316,0.10543942715975473
885,0.6208348465342673,3.299521363436998,1.0081865422301903
886,0.2745955494766491,0.9246760973846708,1.4708242586666271
887,-0.009608849445645799,4.969702283219306,0.6509985238085267
888,0.3574913868068255,2.4337356167998223,0.15186144804526244
889,1.6742400389980467,5.695141130033228,1.0287954200281708
890,0.18879843782923073,1.3664503062752722,1.7192003732654386
891,0.20964503593888897,6.5034132434679,2.8143642244532527
892,-0.38833852120045786,5.158539478325657,1.0067675395964597
893,-0.7637492313772932,2.521574924717678,0.08354086365103028
894,-0.159363503621517,5.294696676568624,0.9268603001781295
895,-0.2432536706012798,2.821322843760901,0.6056154974631882
896,-0.16763937496319947,3.6249761856293974,2.132172315227858
897,0.7867597010794816,3.2553666812533373,1.6653269307774925
898,-0.7700859509016119,6.299033201261046,0.47818954815753156
899,-0.33770096569573643,4.936579584005367,1.1455162583911107
900,-0.9214780914002536,3.758086417837278,0.8418445004007755
901,-0.4394262999262873,2.320602375564484,0.14224097340890565
902,1.635496928583845,5.204654663648571,0.4032465523742447
903,1.349647705657656,3.5832568347807774,2.5285173733869932
904,1.2589341697437921,3.3556508062650936,1.1934296767416888
905,-0.6012231145253975,5.687512441910214,2.5262398182794708
906,0.8297030801445533,3.2958102340103554,1.9174879630640655
907,-2.118059298191678,7.3862753563484596,0.19415518029877044
908,-1.9011523682810278,5.748304900544352,1.1039486764268491
909,0.24810618617214236,5.296864386000845,0.7299134579930412
910,-0.61871398765183,2.776540039241661,1.1861111177114754
911,-0.8519789485199409,4.3617388909354835,0.7023701759615183
912,-0.09741400250872584,8.035232331722128,0.020190646318181467
913,-2.7806879645473708,5.468505506809168,0.05506977248374472
914,0.19311992729651753,5.522627537077641,0.5872200200659441
915,-0.2230612970608159,8.66941337413094,1.6938419621809324
916,-0.820008276155882,1.522364307993413,0.2553099087523384
917,0.8377221401369183,3.346829626823694,0.18575311078040416
918,-0.6402177064739998,7.100266989037479,0.9230539178421473
919,0.4386631429653639,2.641767049595392,1.0384907024901762
920,-0.32746973261961815,3.0181761102752827,0.6225915206824314
921,-2.148988505071075,3.113738465928335,2.5389892180616194
922,-0.5447171477178219,10.12977228588829,1.6327772759856103
923,0.5022256090016145,6.3114301950875635,0.4039435047199836
924,1.2750877180288718,8.497886007457154,4.9924426070301
925,-0.41177929687536957,5.009478688932847,0.47862899680585613
926,1.0649855764817733,3.627785718989239,1.6537016643382085
927,-2.4476803942768637,3.3197322948047536,0.21109651877273097
928,-1.194415376409321,6.640622418491645,3.481812591443071
929,0.9205421404058557,4.872804898764909,0.5069673203274884
930,0.7644870846704017,5.272834801113949,0.156804980419144
931,0.0019859452568712355,2.7673176740332996,0.8568624343020527
932,-0.18708117427910892,3.653732549587883,0.09613000191703848
933,-1.3619518651611275,2.80629506822022,0.14151754580973946
934,0.005433888350608816,2.9599509991687385,1.7264355152837962
935,-0.7046748802230525,2.192533968165089,1.1358432982510764
936,0.14286448354888748,3.7377005656101305,0.2754217069424891
937,-3.0080497750275286,7.790346667729448,0.3422129638499876
938,0.06801387936506408,7.250571839826176,1.051318069238924
939,-0.18796309322703705,4.93035008124854,1.0625093940681722
940,-0.1808403644653608,6.440005288168678,0.4776264030999185
941,-0.6584764349029281,5.8074294123790065,0.3044798753605114
942,-0.43546868723634674,5.894889636819457,0.8686419628573647
943,1.2911371536910479,5.804935944298425,2.799774451597929
944,-1.379320331540406,2.288113770310498,2.4863701267787426
945,0.8475113284240111,2.338843801335677,0.87676534213326
946,-0.4005567758219741,7.029187762151394,2.324376394607541
947,1.6137995409481538,3.1973028867804802,0.17052593460712165
948,0.47592828744090054,7.926686893135486,2.2992278068148844
949,2.1092263584221125,3.975653797025987,2.039885713673712
950,-1.498779935353261,7.894897874356613,0.01048267599173142
951,-0.4346077478354931,5.114045642449089,2.74027284366718
952,1.066257653998731,5.285998242295452,0.24800694571988374
953,-0.7681083588046742,5.458562051367177,0.9419051253092138
954,0.9241164068515111,4.02602637305712,0.2860383660083758
955,-1.6043547423615185,6.3904909356149044,0.189255550766678
956,-0.11420085858279942,2.56121496686606,0.5431649815072999
957,0.45944114133846614,7.161735771501668,0.07818834564497693
958,-0.9127470504882697,6.350735159816941,0.7582133667670127
959,0.362317653338168,3.6426125605486357,0.03212198132868404
960,-0.151094906996242,6.559506164957085,1.2250276926958408
961,0.02536973036016984,5.476861547622511,0.7163629357830905
962,-0.6061923639000275,4.075268260924468,0.5019621379046706
963,-1.2749933062495216,-0.7088100225154514,0.1892700220155257
964,-0.03728674382869005,3.74036008236848,0.7807093706044743
965,-0.841147263418339,0.9067977456994498,1.084423143996258
966,-0.3848010650703876,8.429288631904,0.9238796142835869
967,-1.3553165979235873,1.8086943634145212,1.1002355299687248
968,-0.7573698308641856,7.720870173317902,1.012398759363613
969,-1.8234367956162636,4.403871312334793,1.1274131938674803
970,-0.4648354710410034,2.990719045002666,1.375233106222585
971,-0.7325677924095049,9.159837245824558,0.3311925717747344
972,1.0416290509338562,6.07335046500437,0.12241194049936763
973,-0.6400898198778346,3.993552792572248,1.0610635021925383
974,-0.6469635159133998,1.5409321226500317,0.4874074388491139
975,0.37642213446521183,4.018292098932009,1.7498787753061458
976,1.2157941607694043,8.06311966146193,0.1294790818656772
977,0.431851188941062,4.382044550299694,1.4755650387865027
978,-0.23669541345421877,2.2039280286421783,0.24568920934911362
979,0.7129440382806184,7.052545461320978,0.5713475682834911
980,-0.8366758515120875,7.035501679806863,1.2289699088656232
981,-1.6655356907836312,6.9248320110193795,0.7825680731189225
982,-0.9900248225737139,2.7938675817485707,0.0896604861974116
983,0.39703646582663105,5.972182788893045,0.6064923675417724
984,0.7247730825267881,5.6771795096552555,2.7735186284321816
985,-1.914777733530893,2.469725209016893,2.245988643563109
986,1.4349195728583408,6.164828349464749,0.5109718179740352
987,0.2097496221938349,2.11205125793088,0.2979526597955455
988,-0.19594174713922027,2.3304192763555527,1.11560900993606
989,-0.5096816457433822,3.9100952911103777,1.6779334372204349
990,-2.1883174086308954,3.6607962209073284,0.8404054828907824
991,1.1754899410149953,2.854825946260634,0.724018083730201
992,1.036676522813344,2.1987499453081782,0.32046159435795235
993,-1.1015477295465979,5.880284811052078,1.212879529771618
994,-0.06613301581138449,5.295899911329011,0.010173548268751949
995,-0.5631798719149446,5.0968634933934664,0.15568035176383435
996,-0.601370624422922,5.730676647738359,0.3108648905527174
997,-0.6276850719941449,8.177134740221778,0.6265644457467295
998,0.7017592289941884,3.8465018424568314,3.947185341962456
999,-0.39266720336783156,4.539996043106794,1.7315652400765305
New content
New content
New content
New content
New content
New content
New content
New content
New content
New content
New content
New content
New content
New content
